0列,1列,2列,3列,4列,5列,6列,7列,8列,9列,10列,11列,12列,13列,14列,15列,16列,17列,18列,19列,20列,21列,22列,23列,24列,25列,26列,27列,28列,29列,30列,31列,32列,33列,34列,35列,36列,37列,38列,39列,40列,41列,42列,43列,44列,45列,46列,47列,48列,49列,50列,51列,52列,53列
0.470001221,0.259998322,-0.200000763,0.495506287,1.179157257,0.260000229,0.88999939,-0.033332825,-0.054495811,0.090000153,0.709999084,-0.119998932,0.219997406,-0.099999905,-0.040000916,-0.190000534,0.460784912,-0.029998779,0.254999161,-0.130004883,0.010002136,0.25,0.01999855,0.420001984,-0.010000229,0.279664993,0.819999695,0.895000458,0.369998932,0.055000305,0.109996796,11.39990234,0.25,0.290000916,-1.059997559,-0.090000153,0.220001221,0.150001526,0.090000153,0.026348114,0.13999939,0.069999695,0.940002441,0.060001373,0.349998474,0.069999695,0.36000061,0.32000351,0.469799042,-0.010002136,0.159999847,-0.430000305,0.969999313,-0.63999939
0.200000763,-1.020000458,-1.020000458,-0.586982727,-0.8866539,-0.270000458,-0.240005493,-0.11000061,-0.018165588,-0.680000305,-0.660003662,-0.386665344,0,0.150000095,-0.13999939,-0.280000687,0.379470825,1.010002136,0.140001297,-0.729995728,-0.090000153,0.299999237,0.460000992,0.180000305,0.093332291,0.018644333,-0.099998474,0.51499939,-0.180000305,-0.219999313,-0.450000763,-7.399902344,-0.61000061,-0.150001526,-0.960006714,-0.29285717,-0.069999695,-0.459999084,-0.540000916,-0.052700043,0.159996033,0.040000916,-0.299999237,-0.430000305,-0.099998474,-0.059999466,-0.330001831,-0.380001068,-0.680728912,-0.699996948,0.030002594,0.559997559,-0.119998932,-1.029998779
0.645000458,0.260002136,-0.069999695,-0.01524353,0.310787201,0.11000061,0.540000916,-0.06000042,0.104450226,-0.020000458,0.930000305,0.239997864,0.229999542,0.03000021,0.289999008,0.400001526,1.210693359,1.020004272,0.075000763,0.419998169,0.050003052,0.400001526,0.430000305,0.229999542,0.233333588,-0.12584877,0.799999237,0.11000061,0.370002747,0.174999237,0.069999695,8,0.979999542,0.450000763,-0.100006104,-0.122857094,0.550003052,0.289999008,-0.199998856,0.079051971,0.75,-0.109996796,0.680000305,0.61000061,0.470001221,-0.260000229,0.36000061,0.759998322,0.38351059,0.619998932,-0.099998474,0.259998322,0.109998703,-0.400001526
0.580001831,-0.040000916,0.650001526,0.602230072,1.691043854,-0.069999695,0.370002747,-0.063333511,0.140781403,-0.120002747,0.099998474,-0.119998932,0,0.010000229,0.149999619,-0.430000305,0.117454529,-0.370002747,-0.049999237,-0.410003662,-0.209999084,0.490001678,-0.569999695,0.050003052,0.079999924,-0.172460556,-0.130001068,-0.094999313,0.009998322,0.049999237,-0.38999939,3.400024414,-0.61000061,-0.020000458,-0.830001831,0.090000153,0.010002136,-0.010000229,0.01999855,0.263504028,-0.810005188,-0.079998016,0.069999695,0.169998169,0.150001526,-0.030000687,0.370002747,0.159999847,0.345157623,-0.079998016,0.685001373,0.380001068,-0.270000458,-0.449996948
1.060001373,1.260002136,1.149997711,0.404026031,0.575866699,0.189998627,1.369995117,0.203333855,0.11353302,0.869998932,0.919998169,0.453334808,-0.260002136,-0.070000172,0.279998779,0.190000534,0.505962372,0.61000061,0.159999847,1.349998474,0.090000153,0.170001984,0.359998703,0.270000458,0.253334045,0,-0.080001831,-0.334999084,0.279998779,0.340000153,0.120002747,3.199951172,0.189998627,0.259998322,3.5,0.221427917,0.659999847,0.430000305,0.569999695,0.2371521,0.550003052,0.350002289,0.849998474,1.029998779,0.289997101,0.069999695,0.159999847,0.100002289,-0.172580719,0.579998016,0.544998169,0.38999939,0.510000229,0.940002441
0,0.350002289,0,0.731822968,1.34369278,0.159999847,0.729995728,0.166666985,0.245231628,-0.060001373,-0.11000061,-0.020000458,0.180000305,0.069999695,-0.11000061,0.469999313,0.686660767,0.650001526,0.020000458,0.720001221,0.560001373,-0.049999237,0.010000229,0.240001678,0.013332367,0.013982773,-0.609996796,0.009998322,0.63999939,0.075000763,0.060001373,5.199951172,0.060001373,0.350002289,0.699996948,-0.211428642,0.479999542,0.25,0.060001373,0.527011871,0.010002136,-0.180000305,-0.559997559,0.239997864,-0.099998474,-0.039999008,0.019996643,0,-0.067115784,0.159999847,0.595001221,0.470001221,0.209999084,2.180000305
0.689994812,0.669998169,1.230003357,0.449768066,0.840950012,-0.069999695,-0.559997559,0.003333092,-0.013624191,-0.310001373,0.239997864,0.07333374,-0.039997101,0.079999924,0.050001144,-0.270000458,0.433677673,0.480003357,-0.010000229,0.400001526,0.36000061,-0.299999237,0.120000839,-0.529998779,0.069999695,0.107204437,-0.409999847,-0.024999619,-0.270000458,-0.029998779,-0.099998474,4.800048828,0.119998932,0.279998779,-1.410003662,-0.362856865,-0.019996643,-0.239999771,-0.950000763,-0.210803986,1.379997253,0.799999237,-0.420001984,0.279998779,0.420001984,0.119998932,0.350002289,0.270000458,0.431446075,-0.36000061,0.095001221,0.319999695,-0.279998779,-0.029998779
-0.434997559,-0.75,-0.799999237,-1.097736359,-1.032909393,0.149999619,-0.049995422,-0.156666756,0.0726614,-0.88999939,-0.190002441,0.033332825,0.090000153,-0.119999886,-0.059999466,-0.350000381,0.388504028,0.650001526,0.050001144,-0.510002136,-0.140003204,-0.029998779,-0.159999847,0.029998779,-0.116666794,0.340259552,-0.290000916,-0.095001221,0.039997101,-0.115001678,0.050003052,3.400024414,0.240001678,-0.069999695,2.11000061,-0.012857437,0.400001526,0.180000305,0,-0.131752014,0,0.090000153,0.060001373,-0.069999695,0.11000061,0.189998627,-0.010002136,0.100002289,-0.862895966,0.200000763,0.334999084,-0.010002136,0.050001144,0.650001526
-0.760002136,-0.11000061,-0.25,-0.533622742,-0.612434387,0.189998627,0.470001221,0.019999504,0.004541397,0.310001373,-0.870002747,0.513332367,0.25,0.079999924,0.199998856,0.130001068,-0.352363586,-0.319999695,0.034999847,0.160003662,-0.209999084,-0.090000153,0.159999847,-0.200000763,0.020000458,-0.037288666,-0.200000763,0.030000687,-0.040000916,0.024997711,0.13999939,-9.800048828,-0.880001068,0.190002441,2.129989624,-0.175713539,0.36000061,0.059999466,-0.069999695,-0.316204071,0.540000916,0.729999542,-0.080001831,0.129997253,0.030002594,0.079999924,-0.380001068,0.060001373,0.220516205,-0.269996643,0.080001831,-0.129997253,0.090000153,-1.029998779
-0.539997101,0.060001373,-0.029998779,-0.457389832,0.301643372,0,-0.010002136,0,-0.1453228,0,-0.300003052,-0.513332367,-0.189998627,0.070000172,-0.25,0.109998703,0.063243866,-0.540000916,-0.024999619,-0.269996643,0.230003357,-0.159999847,0.040000916,-0.319999695,-0.069999695,0.102542877,-0.180000305,0.290000916,-0.169998169,-0.159999847,-0.069999695,-27.80004883,-0.369998932,-0.180000305,-2.210006714,0,-0.560001373,0,0.020000458,0.210803986,-0.539993286,-0.090000153,-0.490001678,0.159999847,0.090000153,-0.190000534,-0.180000305,-0.400001526,-0.402683258,0.270000458,-0.75,0.460002899,-0.349998474,-1.590003967
0.200000763,0.419998169,0.07000351,0.960517883,0.32906723,0.069999695,1.099998474,-0.033332825,0.326975822,0,0.569999695,0.346668243,0.459999084,0.049999237,0.030000687,0.25,0.46982193,0.010002136,-0.024999619,1.309997559,-0.229999542,0.470001221,0.789999008,0.190002441,0.190000534,0.228393555,0.790000916,0.565000534,0.149997711,0.685001373,0.86000061,11.20007324,0,0.590000153,3.520004272,-0.069999695,0.479999542,0.180000305,0.050001144,-0.289855957,0.199996948,0.189998627,0.180000305,0.599998474,0.060001373,0.049999237,0.080001831,0.330001831,0.469799042,0.529998779,0.224998474,-0.140003204,1.069999695,1.61000061
-0.225002289,0.13999939,-0.029998779,-0.09910202,0.648994446,-0.229999542,-1.030006409,-0.016666412,-0.054495811,-0.279998779,-0.810005188,-0.133331299,-0.25,-0.069999695,-0.200000763,-0.109998703,-0.442714691,-0.709999084,-0.170000076,0.089996338,-0.270000458,-0.469997406,-0.490001678,-0.259998322,-0.279998779,0.130508423,-0.609996796,-0.229999542,-0.330001831,-0.114997864,-0.009998322,-7.600097656,-0.450000763,-0.169998169,0.5,-0.237142563,-0.329998016,0.119998932,0.380001068,0.289855957,-0.529998779,0.350002289,-0.020000458,0.560001373,-0.390003204,-0.239999771,-0.379997253,-0.279998779,-0.143817902,-0.939998627,-0.125,-0.869998932,-0.079999924,-0.13999939
0.415000916,0.019996643,0.869998932,0.243938446,0.164535522,0.300001144,0.370002747,0.016666412,0.168028831,-0.25,0.879997253,0.07333374,0.270000458,0.050000191,0.479999542,-0.420000076,-0.478855133,0.680000305,0.155000687,0.150001526,0.159999847,0.340000153,0.240001678,-0.790000916,0.033332825,-0.880947113,0.180000305,0.25,-0.079998016,0.075000763,0.109996796,8.599975586,0.080001831,0.120002747,0.490005493,-0.041428566,0.309997559,0.020000458,0.439998627,-0.131752014,0.290000916,-0.510002136,-0.930000305,-0.600002289,0.190002441,-0.219999313,0.060001373,-0.009998322,-0.095874786,0.650001526,0.420005798,0.229999542,-0.36000061,-0.760002136
0.23500061,0.180000305,0.36000061,1.120605469,0.457038879,0,0.099998474,0.063333511,0.072660446,-0.25,0.230003357,-0.159999847,-0.590000153,-0.029999733,0.229999542,0.299999237,-0.207801819,-0.340003967,-0.085000992,0.13999939,0.130001068,-0.149997711,0.079999924,-0.25,0.006668091,0.074577332,-0.090000153,-0.049999237,-0.079998016,0.13999939,0.25,0.599975586,0.180000305,0.029998779,2.869995117,-0.119999886,-0.009998322,0.399999619,0.380001068,0.395256042,0.430000305,-0.239997864,0.600002289,0.040000916,-0.180000305,-0.190000534,-0.069999695,-0.25,-0.182167053,-0.13999939,-0.540000916,0.259998322,0.260000229,-0.5
-0.635002136,-0.5,-0.549999237,0.213447571,-0.127971649,-0.11000061,-0.430000305,-0.196666718,-0.399637222,0.479999542,-0.980003357,-0.580001831,-0.38999939,0.050000191,-0.180000305,-0.340000153,-0.379470825,-1,-0.075000763,-0.539993286,-0.049999237,-0.319999695,-0.559999466,-0.67999649,-0.206666946,-0.051273346,-0.470001221,-0.395000458,-0.11000061,-0.405002594,-0.369998932,-14.59997559,-0.830001831,-0.559997559,-0.849990845,-0.131428719,-0.330001831,-0.280000687,-0.429998398,-0.395259857,-0.349998474,-0.200000763,-0.700000763,0.090000153,-0.149997711,-0.379999161,-0.369998932,-0.569999695,-0.747840881,0.290000916,-1.020000458,-0.329998016,-0.340000153,-0.680000305
0.350006104,0.329998016,1.080001831,0.457389832,0.621570587,0.069999695,0.930000305,0.106666565,0.258854866,0.630001068,0.849998474,0.580001831,0.819999695,0.150000572,0.509998322,0.140001297,0.668590546,1.230003357,0.030000687,-0.25,0.399997711,-0.180000305,0.239999771,0.270000458,0.086668015,0.312292099,0.300003052,0.100000381,0.380001068,0.109998703,-0.049999237,0.599975586,-0.349998474,-0.199996948,2,0.45714283,0.38999939,0.170000076,0.949998856,0.764163971,-0.069999695,0.25,-0.099998474,-0.13999939,-0.100002289,-0.180000305,0.260002136,0.229999542,0.028762817,0.470001221,0.509998322,1.180000305,0.209999084,0.419998169
0.125,-0.130001068,-0.240001678,-0.205825806,-0.420475006,0.199998856,0.319999695,0.010000229,-0.013624191,0.219997406,0.660003662,0.093334198,0.419998169,-0.119999886,-0.049999237,-0.380001068,-0.2710495,-0.529998779,0.069999695,-1.050003052,0.13999939,-0.180000305,-0.219999313,0,0.143333435,0.181781769,0.100002289,0.434999466,0.580001831,-0.034999847,-0.010002136,-5.400024414,-0.270000458,-0.189998627,-0.919998169,-0.010000229,0.339996338,0.369998932,0.210002899,0,-0.069999695,-0.38999939,-0.299999237,-0.430000305,0.170001984,-0.039999008,0.219997406,0.159999847,-0.143817902,-0.740001678,0,-0.730003357,-0.210000992,-1.25
-0.36000061,-0.040000916,-0.289997101,-0.693710327,-0.283363342,-0.090000153,-0.479995728,-0.123332977,0.1453228,-0.150001526,-0.150001526,-0.126667023,-0.130001068,-0.269999504,-0.160001755,-0.190000534,-0.054210663,-0.669998169,-0.125,-0.829994202,-0.049999237,-0.61000061,0.239999771,-0.259998322,-0.119998932,-0.312294006,0,-0.460000992,0.039997101,-0.204999924,-0.13999939,-3.399902344,0.790000916,-0.189998627,-0.039993286,-0.075714111,-0.010002136,-0.280000687,-0.309997559,0.210803986,0.099998474,-0.699996948,-0.409999847,-0.299999237,-0.520000458,-0.319999695,-0.340000153,-0.260002136,-0.258869171,-0.080001831,-0.149997711,-0.659999847,-0.069999695,-0.590003967
0.150001526,-0.330001831,-0.009998322,0.350666046,-0.968921661,-0.11000061,0.339996338,0.043333054,0.240690231,-0.529998779,0.349998474,0.273330688,0.290000916,-0.28000021,0.190000534,-0.620000839,-0.478855133,-0.239997864,-0.114999771,-0.130004883,0.279998779,-0.390003204,-0.029998779,-0.020000458,0.216667175,0.629243851,0.190002441,0.165000916,-0.100002289,0.175001144,-0.020000458,-14.59997559,-0.380001068,-0.169998169,0.129989624,-0.14571476,0.390003204,-0.260000229,-0.11000061,-0.263504028,-1.029998779,-0.5,-0.359996796,0,-0.290000916,0.030000687,0.25,0.119998932,0.421859741,0.049999237,-0.160003662,0.159999847,-0.469999313,0.790000916
0.010002136,1.099998474,0.560001373,0.777565002,1.151733398,0.039999008,0.399993896,0.063333511,0.090826035,0.630001068,0,0.053333282,0.229999542,-0.090000153,0.059999466,1.260000229,1.02999115,0.019996643,0.130001068,0.480003357,-0.220001221,-0.109996796,0.510000229,-0.049999237,0.063333511,0.321613312,0.169998169,-0.114999771,-0.169998169,0.270000458,0.670001984,8,0.810001373,0.520000458,2.880004883,-0.132857323,0.520000458,0.029998779,0.049999237,-0.500659943,0.849998474,-0.189998627,0.459999084,0.25,-0.130001068,-0.129999161,0,-0.190002441,0.134227753,0.669998169,1.339996338,0.099998474,0.190000534,1.200004578
0.775001526,0.529998779,0.590000153,0.846172333,2.294334412,-0.13999939,0.839996338,0.223333359,0.345140457,0.680000305,0.940002441,0.279998779,0.259998322,-0.109999657,0.329999924,0.220001221,0.343326569,0.260002136,-0.049999237,-0.430000305,0.229999542,0.099998474,-0.409999847,0.049999237,-0.026666641,0.69916153,-0.330001831,-0.010000229,-0.230003357,0.055000305,0.370002747,-2.400024414,-0.549999237,0.340000153,0.25,0.357143402,-0.120002747,0.100000381,0.740001678,0.026351929,-0.090003967,0.289997101,0.080001831,-0.039997101,0.039997101,0.129999161,-0.060001373,0.069999695,-0.59444046,1.289997101,-0.150001526,-0.169998169,-0.159999847,0.300003052
-0.069999695,0.490001678,-0.240001678,0.190578461,-0.027423859,-0.100000381,0.11000061,0.156666756,-0.03178978,1.309997559,-0.050003052,-0.006668091,-0.169998169,0.059999943,-0.100002289,-0.5,-0.054210663,0.599998474,-0.155000687,1.38999939,0.129997253,0.240001678,0.020000458,-0.11000061,-0.153333664,0.219070435,-0.069999695,0.024999619,0.209999084,0.040000916,-0.099998474,-5.199951172,-0.529998779,-0.130001068,1.969985962,0.420000076,0.470001221,-0.420000076,0.420001984,0.342556,-0.039993286,-0.319999695,0.479999542,-0.459999084,-0.130001068,0.069999695,0.150001526,0.169998169,-0.498561859,0.090000153,0.409996033,-0.099998474,0.770000458,0.150001526
-1.440002441,-0.439998627,-1.029998779,-0.487880707,-0.932357788,-0.36000061,-1.119995117,0.039999962,-0.336058617,-1.459999084,-1.38999939,-0.186668396,-0.159999847,-0.099999905,-0.409999847,-0.100000381,-0.352363586,-0.419998169,-0.220001221,-0.220001221,0.25,-0.380001068,-0.280000687,-0.199996948,-0.253332138,0.111865997,-0.220001221,-0.239999771,-0.520000458,-0.284999847,-0.549999237,-19.40002441,-0.739997864,-0.669998169,-1.019989014,-0.162857056,-1.819999695,-0.370000839,-0.75,-0.447956085,-0.940002441,-0.479999542,-0.659999847,-0.290000916,-0.470001221,-0.409999847,-0.5,-0.419998169,-0.239692688,-0.100002289,-0.379997253,0.319999695,-0.020000458,-0.680000305
-0.23500061,0.039997101,0.580001831,0.205825806,-0.091407776,0.060001373,-0.169998169,0.056666374,-0.081744194,-0.540000916,-0.430000305,-0.006668091,-0.090000153,-0.090000153,-0.200000763,0.11000061,0.207805634,1.169998169,0.065000534,0.870002747,0.349998474,0.330001831,-0.25,-0.049999237,-0.016666412,-0.349578857,-0.149997711,0.25,-0.140003204,-0.064998627,-0.049999237,-8.599975586,0.169998169,-0.220001221,-0.039993286,-0.231428146,-0.309997559,0.190000534,-0.25,-0.210803986,0.160003662,-0.279998779,0.38999939,-0.280002594,-0.349998474,-0.050001144,0.599998474,-0.200000763,0.047939301,-0.049999237,0.099998474,-0.470001221,-0.299999237,0.519996643
-1.209999084,-0.200000763,-0.440002441,-0.297302246,-0.776966095,-0.160001755,-0.669998169,-0.043333054,-0.26793766,-0.549999237,-1.019996643,-0.473331451,-0.739997864,-0.369999886,-0.290000916,-0.359998703,-0.551136017,-0.059997559,-0.359998703,0.620002747,0.159999847,-0.349998474,-0.469999313,-0.080001831,-0.143333435,-0.657215118,-0.779998779,-0.244998932,0.130001068,-0.100002289,-0.38999939,0,-0.520000458,-0.189998627,-3.850006104,-0.142856598,-0.590000153,0.050001144,-0.209999084,-0.2371521,-0.719993591,-0.099998474,-0.740001678,-0.470001221,-0.730003357,-0.299999237,-0.330001831,-0.200000763,-0.546497345,-0.930000305,-0.180000305,-0.559997559,-0.520000458,0.440002441
-0.274993896,-0.590000153,-0.540000916,0.167709351,1.069469452,0.100000381,-0.349998474,-0.076665878,-0.158946991,0.220001221,-0.230003357,0.220001221,0.840000153,0.019999981,-0.090000153,-0.070001602,-0.813148499,2.089996338,-0.054998398,1.119995117,-0.180000305,0.040000916,-0.039999008,-0.290000916,-0.116666794,0,0.119998932,-0.159999847,0.159999847,-0.055000305,0.069999695,-2.199951172,-0.060001373,0.100002289,-0.11000061,-0.185714722,-0.040000916,0.079999924,0.169998169,0.131752014,-0.349998474,0.120002747,-0.190002441,-0.340000153,-0.420001984,0.100000381,0,-0.209999084,0.182167053,-0.009998322,-0.790000916,-0.370002747,0.030000687,1
0.614997864,0.270000458,0.379997253,0.106723785,1.106033325,-0.010000229,0.800003052,0.230000496,0.086285591,0.669998169,0.620002747,-0.013332367,0.330001831,0.029999733,0.029998779,0.319999695,0.234912872,-0.769996643,0.045000076,0.069999695,-0.640003204,0.029998779,-0.029998779,-0.149997711,-0.003334045,-0.102542877,0.199996948,0.099998474,-0.299999237,0.130001068,0.229999542,0.199951172,0.009998322,0,0.979995728,0.0185709,0.200000763,0.190000534,0.090000153,0.579711914,-0.119995117,-0.189998627,0.099998474,0.219997406,0.120002747,0.25,0.420001984,0.260002136,0.124637604,0.150001526,0.329998016,0.379997253,0.979999542,-0.259994507
0.474998474,0.11000061,0.13999939,0.114349365,0.374771118,-0.190000534,-0.279998779,0.076665878,-0.272480011,-1.200000763,-0.5,-0.026668549,-0.200000763,-0.059999943,-0.239997864,-0.649999619,1.183586121,-0.849998474,-0.129999161,-0.290000916,-0.459999084,-0.25,-0.159999847,-0.060001373,-0.03666687,0.508056641,-0.170001984,-0.120000839,-0.469997406,-0.020000458,-0.279998779,-5.599975586,-0.090000153,-0.470001221,1.690002441,-0.242856979,0.069999695,-0.289999008,0.010002136,0.342556,0.38999939,0.020000458,-0.569999695,-0.649997711,-0.020000458,0.020000458,0.359996796,0.230003357,-0.095878601,-0.409999847,0.299999237,0.180000305,-0.23000145,-1.040000916
0.520004272,1.049999237,1.020000458,1.135848999,0.575870514,0.279998779,1.419998169,0.216666222,0.67211628,0.88999939,1.269996643,0.319999695,1.080001831,0.139999866,0.229999542,0.099998474,0.69569397,0.880004883,0.125,1.229995728,0.159999847,0.290000916,0.25,0.090000153,0.046667099,0.438144684,0.220001221,0.23000145,0.349998474,0.424999237,0.379997253,9.199951172,1.200000763,0.509998322,2.800003052,0.168571472,0.459999084,0.459999084,1.299999237,0.527011871,1.150001526,0.260002136,0.25,0.909999847,0.11000061,0.510000229,0.25,0.340000153,0.54650116,2.210002899,1.899993896,0.950000763,0.100000381,1.86000061
1.13999939,1.200004578,0.519996643,0.975765228,1.297988892,-0.079999924,-2.089996338,-0.100000381,-0.231607437,0.770000458,0.290000916,0.173336029,0.659999847,0.150000095,0.220001221,0.180000305,0.370437622,1.209999084,0.104999542,0.189994812,0.219997406,-0.099998474,0.23000145,0.489997864,0.180000305,0.060592651,0.38999939,0.130001068,-0.060001373,-0.164997101,0.219997406,3.199951172,-0.430000305,0.180000305,2.5,-0.167142868,0.340000153,-0.13999939,-0.13999939,-0.342556,0.640007019,0.150001526,0.459999084,-0.459999084,0.509998322,-0.25,0.599998474,0.919998169,-0.335571289,0.439998627,0.920005798,0.200000763,-0.409999847,-0.080001831
